DataSet,Algorithm,Corrects(%),[P]T+,[I]T+,[N]T+,[P]T-,[I]T-,[N]T-
VALE5(5),J48,49.3329845670939,0.5257410296411856,0.047619047619047616,0.4698600645855759,0.47368421052631576,0.9984131182226924,0.5262086513994911
VALE5(5),J48,49.75150405440753,0.5429017160686428,0.0,0.46178686759956944,0.4663157894736842,0.9973551970378207,0.5435114503816794
VALE5(5),J48,50.19618100967826,0.5434217368694748,0.0,0.4703982777179763,0.4731578947368421,0.9973551970378207,0.5455470737913486
VALE5(5),J48,50.01307873397855,0.5221008840353614,0.0,0.48869752421959095,0.49157894736842106,0.9989420788151283,0.5211195928753181
VALE5(5),J48,49.62071671462203,0.5330213208528342,0.0,0.46932185145317545,0.47421052631578947,0.9973551970378207,0.5333333333333333
VALE5(5),J48,50.06539366989276,0.5340613624544982,0.023809523809523808,0.47685683530678147,0.47842105263157897,0.9989420788151283,0.5348600508905852
VALE5(5),J48,49.646874182579126,0.5278211128445138,0.0,0.47524219590958017,0.47842105263157897,0.9981486379264745,0.5282442748091603
VALE5(5),J48,50.876275176562906,0.5548621944877795,0.023809523809523808,0.4720129171151776,0.4768421052631579,0.9978841576302565,0.5541984732824428
VALE5(5),J48,50.980905048391314,0.5533021320852834,0.023809523809523808,0.4757804090419806,0.48157894736842105,0.9952393546680772,0.5567430025445292
VALE5(5),J48,48.83599267590897,0.5257410296411856,0.0,0.4607104413347686,0.46421052631578946,0.9978841576302565,0.5267175572519084
VALE5(5),J48,50.01307873397855,0.5527821112844514,0.0,0.45694294940796554,0.4589473684210526,0.9984131182226924,0.5536895674300254
VALE5(5),J48,50.06539366989276,0.5273010920436817,0.023809523809523808,0.4838536060279871,0.4863157894736842,0.9978841576302565,0.5292620865139949
VALE5(5),J48,49.54224431075072,0.5371814872594903,0.047619047619047616,0.4623250807319699,0.4673684210526316,0.9965617561491669,0.5399491094147583
VALE5(5),J48,49.59455924666492,0.5288611544461779,0.023809523809523808,0.47255113024757806,0.47578947368421054,0.9962972758529489,0.5333333333333333
VALE5(5),J48,49.75150405440753,0.5397815912636506,0.023809523809523808,0.4644779332615716,0.4694736842105263,0.9973551970378207,0.5404580152671755
VALE5(5),J48,49.3329845670939,0.5200208008320333,0.047619047619047616,0.4757804090419806,0.47736842105263155,0.9984131182226924,0.5226463104325699
VALE5(5),J48,49.829976458278836,0.5257410296411856,0.0,0.48116254036598494,0.48157894736842105,0.9992065591113463,0.5267175572519084
VALE5(5),J48,49.908448862150145,0.5460218408736349,0.0,0.46178686759956944,0.46578947368421053,0.9973551970378207,0.5470737913486005
VALE5(5),J48,49.59455924666492,0.5221008840353614,0.023809523809523808,0.47954790096878364,0.4805263157894737,0.9976196773340387,0.5262086513994911
VALE5(5),J48,50.01307873397855,0.5283411336453459,0.0,0.4822389666307858,0.4842105263157895,0.9970907167416028,0.5318066157760815
VALE5(5),J48,48.99293748365158,0.5325013000520021,0.047619047619047616,0.45586652314316467,0.4610526315789474,0.9978841576302565,0.5328244274809161
VALE5(5),Random Forest,49.67303165053623,0.5210608424336973,0.0,0.48277717976318624,0.4842105263157895,0.9986775985189104,0.5221374045801527
VALE5(5),Random Forest,50.64085796494899,0.5413416536661466,0.0,0.48170075349838537,0.4831578947368421,0.9984131182226924,0.5424936386768447
VALE5(5),Random Forest,49.75150405440753,0.5293811752470099,0.0,0.4757804090419806,0.4789473684210526,0.9984131182226924,0.5292620865139949
VALE5(5),Random Forest,50.37928328537797,0.5408216328653146,0.023809523809523808,0.47631862217438103,0.48105263157894734,0.9984131182226924,0.539440203562341
VALE5(5),Random Forest,50.170023541721164,0.5392615704628185,0.0,0.47416576964477936,0.47578947368421054,0.9986775985189104,0.5399491094147583
VALE5(5),Random Forest,50.7454878367774,0.547061882475299,0.0,0.47793326157158234,0.48210526315789476,0.9981486379264745,0.546055979643766
VALE5(5),Random Forest,48.88830761182317,0.516380655226209,0.0,0.4714747039827772,0.4763157894736842,0.9984131182226924,0.5150127226463105
VALE5(5),Random Forest,51.68715668323306,0.5559022360894436,0.0,0.4881593110871905,0.49105263157894735,0.9978841576302565,0.556234096692112
VALE5(5),Random Forest,49.62071671462203,0.5179407176287052,0.0,0.48493003229278797,0.4863157894736842,0.9981486379264745,0.5201017811704834
VALE5(5),Random Forest,51.00706251634842,0.547061882475299,0.0,0.48331539289558667,0.4842105263157895,0.9984131182226924,0.5486005089058524
VALE5(5),Random Forest,49.202197227308396,0.5221008840353614,0.0,0.4720129171151776,0.4726315789473684,0.9981486379264745,0.5251908396946565
VALE5(5),Random Forest,50.92859011247711,0.5335413416536662,0.0,0.49569429494079653,0.49526315789473685,0.9981486379264745,0.5368956743002544
VALE5(5),Random Forest,49.56840177870782,0.5371814872594903,0.0,0.4639397201291712,0.4668421052631579,0.9981486379264745,0.537913486005089
VALE5(5),Random Forest,50.170023541721164,0.5325013000520021,0.0,0.48116254036598494,0.4842105263157895,0.9978841576302565,0.5333333333333333
VALE5(5),Random Forest,50.64085796494899,0.5408216328653146,0.0,0.4822389666307858,0.48578947368421055,0.9984131182226924,0.5399491094147583
VALE5(5),Random Forest,50.353125817420874,0.5340613624544982,0.0,0.48331539289558667,0.48473684210526313,0.9981486379264745,0.5358778625954198
VALE5(5),Random Forest,50.693172900863196,0.5413416536661466,0.0,0.48277717976318624,0.4863157894736842,0.9984131182226924,0.5404580152671755
VALE5(5),Random Forest,50.954747580434216,0.5397815912636506,0.0,0.4897739504843918,0.4921052631578947,0.9981486379264745,0.5404580152671755
VALE5(5),Random Forest,51.29479466387654,0.5527821112844514,0.0,0.48331539289558667,0.48368421052631577,0.9981486379264745,0.5552162849872774
VALE5(5),Random Forest,51.16400732409103,0.5434217368694748,0.0,0.49031216361679225,0.49,0.9984131182226924,0.546055979643766
VALE5(5),Random Forest,50.353125817420874,0.53198127925117,0.0,0.48546824542518835,0.4863157894736842,0.9986775985189104,0.5333333333333333
VALE5(5),Random Forest,50.22233847763537,0.5241809672386896,0.0,0.4908503767491927,0.4926315789473684,0.9981486379264745,0.5256997455470738
VALE5(5),Random Forest,50.32696834946377,0.5304212168486739,0.0,0.4865446716899892,0.4905263157894737,0.9984131182226924,0.5292620865139949
VALE5(5),Random Forest,50.19618100967826,0.530941237649506,0.0,0.48331539289558667,0.48105263157894734,0.9981486379264745,0.5363867684478372
VALE5(5),Random Forest,51.24247972796233,0.5397815912636506,0.0,0.49569429494079653,0.5005263157894737,0.9978841576302565,0.5384223918575064
VALE5(5),Random Forest,50.48391315720638,0.5325013000520021,0.0,0.4876210979547901,0.49105263157894735,0.9984131182226924,0.5318066157760815
VALE5(5),Random Forest,51.03321998430552,0.5377015080603225,0.0,0.49354144241119485,0.4957894736842105,0.9984131182226924,0.537913486005089
VALE5(5),Random Forest,50.536228093120585,0.5491419656786272,0.0,0.4714747039827772,0.47421052631578947,0.9989420788151283,0.5480916030534351
VALE5(5),Random Forest,50.11770860580696,0.5444617784711389,0.0,0.46770721205597415,0.4694736842105263,0.9984131182226924,0.5455470737913486
VALE5(5),Random Forest,50.06539366989276,0.5252210088403536,0.0,0.4865446716899892,0.48894736842105263,0.9984131182226924,0.5256997455470738
VALE5(5),Random Forest,49.98692126602145,0.5293811752470099,0.0,0.4806243272335845,0.48157894736842105,0.9981486379264745,0.5318066157760815
VALE5(5),Random Forest,50.19618100967826,0.5387415496619865,0.0,0.47524219590958017,0.47578947368421054,0.9986775985189104,0.5404580152671755
VALE5(5),Random Forest,50.14386607376406,0.5221008840353614,0.0,0.4913885898815931,0.49473684210526314,0.9978841576302565,0.5226463104325699
VALE5(5),Random Forest,51.00706251634842,0.5491419656786272,0.0,0.48116254036598494,0.48473684210526313,0.9984131182226924,0.5480916030534351
VALE5(5),Random Forest,50.536228093120585,0.5356214248569943,0.0,0.48546824542518835,0.48736842105263156,0.9981486379264745,0.5368956743002544
VALE5(5),Naive Bayes,49.489929374836514,0.42277691107644305,0.0,0.5807319698600646,0.5910526315789474,0.984395662523142,0.44274809160305345
VALE5(5),Naive Bayes,49.98692126602145,0.4264170566822673,0.023809523809523808,0.5866523143164694,0.5963157894736842,0.988362866966411,0.4396946564885496
VALE5(5),Naive Bayes,48.70520533612346,0.4201768070722829,0.0,0.5672766415500539,0.5778947368421052,0.98466014281936,0.4396946564885496
VALE5(5),Naive Bayes,49.646874182579126,0.4331773270930837,0.023809523809523808,0.5726587728740581,0.5810526315789474,0.9880983866701931,0.4483460559796438
VALE5(5),Naive Bayes,49.123724823437094,0.4108164326573063,0.0,0.5855758880516685,0.6,0.9812218989685269,0.43307888040712467
VALE5(5),Naive Bayes,49.35914203505101,0.42225689027561103,0.0,0.5785791173304629,0.5921052631578947,0.9825443004496165,0.44274809160305345
VALE5(5),Naive Bayes,49.3329845670939,0.4300572022880915,0.023809523809523808,0.5694294940796556,0.5868421052631579,0.9820153398571806,0.4483460559796438
VALE5(5),Naive Bayes,49.829976458278836,0.42277691107644305,0.0,0.5877287405812702,0.5952631578947368,0.9865115048928855,0.44122137404580153
VALE5(5),Naive Bayes,48.18205597698143,0.4050962038481539,0.0,0.5721205597416577,0.5815789473684211,0.984395662523142,0.4264631043256997
VALE5(5),Naive Bayes,48.88830761182317,0.4300572022880915,0.0,0.5608180839612487,0.57,0.984395662523142,0.45139949109414756
VALE5(5),Naive Bayes,48.73136280408057,0.41445657826313054,0.023809523809523808,0.5731969860064585,0.5878947368421052,0.9836022216344882,0.43256997455470736
VALE5(5),Naive Bayes,49.85613392623594,0.4248569942797712,0.0,0.5861141011840689,0.5963157894736842,0.9875694260777572,0.438676844783715
VALE5(5),Naive Bayes,49.306827099136804,0.42121684867394693,0.023809523809523808,0.5780409041980624,0.5889473684210527,0.984395662523142,0.44122137404580153
VALE5(5),Naive Bayes,48.46978812450955,0.4118564742589704,0.0,0.5710441334768568,0.5831578947368421,0.9857180640042317,0.42798982188295165
VALE5(5),Naive Bayes,48.80983520795187,0.4170566822672907,0.0,0.5726587728740581,0.5857894736842105,0.9830732610420524,0.4371501272264631
VALE5(5),Naive Bayes,48.80983520795187,0.40873634945397813,0.0,0.581270182992465,0.5915789473684211,0.9836022216344882,0.4305343511450382
VALE5(5),Naive Bayes,48.80983520795187,0.4165366614664587,0.0,0.5731969860064585,0.5842105263157895,0.9857180640042317,0.433587786259542
VALE5(5),Naive Bayes,49.385299503008106,0.42745709828393136,0.0,0.573735199138859,0.5847368421052631,0.9851891034117958,0.44529262086513993
VALE5(5),Naive Bayes,49.463771906879415,0.4253770150806032,0.0,0.577502691065662,0.588421052631579,0.98466014281936,0.4442748091603053
VALE5(5),Naive Bayes,49.385299503008106,0.4243369734789392,0.0,0.5769644779332616,0.5889473684210527,0.98466014281936,0.44223918575063614
VALE5(5),Naive Bayes,49.123724823437094,0.41913676547061884,0.0,0.5769644779332616,0.5878947368421052,0.9838667019307061,0.4396946564885496
VALE5(5),Naive Bayes,48.83599267590897,0.41913676547061884,0.023809523809523808,0.5705059203444564,0.5836842105263158,0.9841311822269241,0.43765903307888043
VALE5(5),Naive Bayes,49.43761443892231,0.4290171606864275,0.0,0.5731969860064585,0.5868421052631579,0.9838667019307061,0.44681933842239185
VALE5(5),Naive Bayes,48.96678001569448,0.41965678627145087,0.0,0.5731969860064585,0.5857894736842105,0.9830732610420524,0.4402035623409669
VALE5(5),Naive Bayes,49.69918911849333,0.43109724388975557,0.023809523809523808,0.5758880516684607,0.5847368421052631,0.9867759851891034,0.4483460559796438
VALE5(5),Naive Bayes,49.385299503008106,0.4326573062922517,0.023809523809523808,0.5678148546824543,0.5789473684210527,0.9878339063739752,0.44580152671755724
VALE5(5),Naive Bayes,48.96678001569448,0.42121684867394693,0.0,0.5715823466092572,0.5805263157894737,0.9865115048928855,0.438676844783715
VALE5(5),Naive Bayes,48.57441799633796,0.4206968278731149,0.0,0.5640473627556513,0.5805263157894737,0.9814863792647448,0.4407124681933842
VALE5(5),Naive Bayes,49.385299503008106,0.4253770150806032,0.0,0.5758880516684607,0.5921052631578947,0.9838667019307061,0.4407124681933842
VALE5(5),Naive Bayes,49.1760397593513,0.4160166406656266,0.0,0.581270182992465,0.59,0.9878339063739752,0.4310432569974555
VALE5(5),Naive Bayes,48.600575464295055,0.41497659906396256,0.023809523809523808,0.569967707212056,0.5805263157894737,0.9859825443004496,0.43256997455470736
VALE5(5),Naive Bayes,48.339000784724035,0.41809672386895474,0.0,0.5618945102260495,0.5742105263157895,0.9841311822269241,0.4371501272264631
VALE5(5),Naive Bayes,49.09756735547999,0.4206968278731149,0.023809523809523808,0.5742734122712594,0.5821052631578948,0.9888918275588469,0.4351145038167939
VALE5(5),Naive Bayes,48.679047868166364,0.4154966198647946,0.0,0.5715823466092572,0.5826315789473684,0.9814863792647448,0.4407124681933842
VALE5(5),Naive Bayes,49.1760397593513,0.42277691107644305,0.0,0.5742734122712594,0.5863157894736842,0.9865115048928855,0.4371501272264631
VALE5(6),J48 Unpruned,48.953427524856096,0.5101404056162246,0.0,0.47926763597199784,0.4892048446550816,0.9928571428571429,0.5145038167938931
VALE5(6),J48 Unpruned,49.71219256933543,0.5195007800312013,0.023809523809523808,0.48465266558966075,0.48973143759873616,0.9955026455026456,0.5236641221374045
VALE5(6),J48 Unpruned,50.0,0.5257410296411856,0.023809523809523808,0.4841141626278945,0.48762506582411796,0.9955026455026456,0.5312977099236641
VALE5(6),J48 Unpruned,50.026164311878595,0.5278211128445138,0.047619047619047616,0.4819601507808293,0.4855186940494997,0.9962962962962963,0.5323155216284987
VALE5(6),J48 Unpruned,48.9010989010989,0.5080603224128966,0.0,0.48034464189553044,0.4834123222748815,0.9939153439153439,0.5170483460559796
VALE5(6),J48 Unpruned,49.005756148613294,0.5085803432137286,0.047619047619047616,0.4808831448572967,0.48973143759873616,0.9939153439153439,0.5129770992366413
VALE5(6),J48 Unpruned,48.97959183673469,0.5267810712428497,0.047619047619047616,0.4614970382337103,0.47130068457082674,0.9939153439153439,0.5302798982188295
VALE5(6),J48 Unpruned,48.06384092098378,0.5023400936037441,0.0,0.46903607969843836,0.478146392838336,0.9939153439153439,0.505852417302799
VALE5(6),J48 Unpruned,48.45630559916274,0.5179407176287052,0.023809523809523808,0.4604200323101777,0.46550816219062663,0.9955026455026456,0.5226463104325699
VALE5(6),J48 Unpruned,49.529042386185246,0.5200208008320333,0.047619047619047616,0.4798061389337641,0.48446550816219064,0.9947089947089947,0.5267175572519084
VALE5(6),J48 Unpruned,49.08424908424909,0.516900676027041,0.0,0.47495961227786754,0.4823591363875724,0.9947089947089947,0.5201017811704834
VALE5(6),J48 Unpruned,49.03192046049189,0.5096203848153926,0.0,0.481421647819063,0.4849921011058452,0.9957671957671957,0.5145038167938931
VALE5(6),J48 Unpruned,49.03192046049189,0.5174206968278731,0.047619047619047616,0.47226709746903606,0.4765666140073723,0.9965608465608465,0.5211195928753181
VALE5(6),J48 Unpruned,48.74411302982732,0.5143005720228809,0.0,0.47065158858373723,0.4765666140073723,0.9947089947089947,0.5190839694656488
VALE5(6),J48 Unpruned,50.0523286237572,0.5205408216328653,0.07142857142857142,0.4894991922455573,0.4955239599789363,0.9955026455026456,0.5246819338422392
VALE5(6),J48 Unpruned,49.11041339612768,0.5226209048361935,0.047619047619047616,0.46849757673667203,0.473407056345445,0.9968253968253968,0.5251908396946565
VALE5(6),J48 Unpruned,48.50863422291994,0.4903796151846074,0.023809523809523808,0.49003769520732365,0.4907846234860453,0.9973544973544973,0.4956743002544529
VALE5(6),J48 Unpruned,49.55520669806384,0.515860634425377,0.023809523809523808,0.485191168551427,0.4918378093733544,0.9955026455026456,0.5185750636132316
VALE5(6),J48 Unpruned,49.18890633176348,0.5117004680187207,0.023809523809523808,0.4819601507808293,0.48973143759873616,0.9939153439153439,0.5165394402035624
VALE5(6),J48 Unpruned,48.19466248037676,0.5117004680187207,0.047619047619047616,0.46095853527194397,0.46866771985255395,0.9931216931216931,0.5190839694656488
VALE5(6),J48 Unpruned,49.34589220303506,0.5096203848153926,0.023809523809523808,0.4873451803984922,0.4934175882043181,0.9970899470899471,0.5099236641221374
VALE5(6),J48 Unpruned,49.60753532182104,0.5143005720228809,0.023809523809523808,0.4878836833602585,0.4955239599789363,0.9968253968253968,0.5134860050890585
VALE5(6),J48 Unpruned,49.293563579277865,0.5189807592303692,0.023809523809523808,0.4765751211631664,0.4813059505002633,0.9952380952380953,0.5241730279898219
VALE5(6),J48 Unpruned,49.11041339612768,0.5236609464378575,0.07142857142857142,0.4668820678513732,0.47393364928909953,0.9952380952380953,0.527735368956743
VALE5(6),J48 Unpruned,49.81684981684982,0.5127405096203849,0.047619047619047616,0.49326871297792135,0.49921011058451814,0.9939153439153439,0.5195928753180662
VALE5(6),J48 Unpruned,50.15698587127159,0.5132605304212169,0.0,0.5008077544426495,0.5092153765139548,0.9936507936507937,0.5170483460559796
VALE5(6),J48 Unpruned,48.16849816849817,0.5101404056162246,0.0,0.4631125471190092,0.4681411269088994,0.9944444444444445,0.5165394402035624
VALE5(6),J48 Unpruned,49.058084772370485,0.515860634425377,0.023809523809523808,0.47495961227786754,0.4802527646129542,0.996031746031746,0.5190839694656488
VALE5(6),J48 Unpruned,48.79644165358451,0.5137805512220489,0.047619047619047616,0.4711900915455035,0.4802527646129542,0.9952380952380953,0.5155216284987277
VALE5(6),J48 Unpruned,49.633699633699635,0.5299011960478419,0.0,0.4728056004308024,0.47446024223275407,0.9962962962962963,0.5353689567430026
VALE5(6),J48 Unpruned,49.42438513867085,0.5351014040561622,0.0,0.4631125471190092,0.4697209057398631,0.9955026455026456,0.5374045801526718
VALE5(6),J48 Unpruned,49.89534275248561,0.5241809672386896,0.023809523809523808,0.48357565966612814,0.49025803054239075,0.9957671957671957,0.5262086513994911
VALE5(6),J48 Unpruned,49.55520669806384,0.5377015080603225,0.047619047619047616,0.4620355411954766,0.46550816219062663,0.9984126984126984,0.5384223918575064
